pair_id,speaker,word,label,file,duration_s,spectral_centroid_hz,vot_proxy_s,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_delta_mean,mfcc1_delta_mean,mfcc2_delta_mean,mfcc3_delta_mean,mfcc4_delta_mean,mfcc5_delta_mean,mfcc6_delta_mean,mfcc7_delta_mean,mfcc8_delta_mean,mfcc9_delta_mean,mfcc10_delta_mean,mfcc11_delta_mean,mfcc12_delta_mean
sha_sa,bimochan,raj_kunwar_saal,sa,Proposal/clips/sha_sa/bimochan_raj_kunwar_saal_sa.wav,1.507875,1520.623571903666,0.48,-438.3018493652344,58.966190338134766,2.2357802391052246,3.3664352893829346,4.756006717681885,-0.6438587307929993,6.529541015625,-3.6105611324310303,7.549856185913086,12.232261657714844,1.145148515701294,-3.269627809524536,1.2161622047424316,0.1812961846590042,0.24688784778118134,0.23290592432022095,0.20896536111831665,0.18967117369174957,0.17227403819561005,0.1590910106897354,0.1498899906873703,0.13829563558101654,0.13243679702281952,0.12199213355779648,0.11842303723096848,0.10767704248428345
sha_sa,bimochan,raj_kunwar_sahar,sa,Proposal/clips/sha_sa/bimochan_raj_kunwar_sahar_sa.wav,1.624,905.0876821502042,0.896,-476.4853820800781,57.42833709716797,3.514310836791992,1.9168691635131836,1.4810540676116943,3.2887022495269775,5.73991584777832,-0.25837868452072144,5.160893440246582,2.854008436203003,5.207655429840088,3.1587932109832764,2.9556658267974854,0.13675951957702637,-0.04623734578490257,0.4095761775970459,0.8874165415763855,0.5346306562423706,0.4161648452281952,0.1978984773159027,0.3374440371990204,0.41659727692604065,0.044906701892614365,0.31612929701805115,0.4315465986728668,0.21207566559314728
sha_sa,bimochan,raj_kunwar_sakti,sa,Proposal/clips/sha_sa/bimochan_raj_kunwar_sakti_sa.wav,1.056,2235.825596794709,0.41600000000000004,-392.47564697265625,62.115177154541016,7.628905296325684,40.273231506347656,0.8361583948135376,-28.677230834960938,13.485466003417969,-8.204384803771973,3.4144039154052734,-1.4367871284484863,-13.221763610839844,-6.111403942108154,1.003037452697754,-4.675538539886475,5.831809043884277,1.8796125650405884,-0.13474223017692566,1.203182578086853,1.784920334815979,-0.4020189940929413,0.9119903445243835,0.3241899609565735,-0.1385863870382309,0.8552533388137817,0.0010681572603061795,0.2348715215921402
sha_sa,bimochan,raj_kunwar_sar,sa,Proposal/clips/sha_sa/bimochan_raj_kunwar_sar_sa.wav,2.0186875,1878.8751800554585,0.704,-469.8526611328125,36.981178283691406,-1.8127527236938477,0.7727362513542175,-11.203659057617188,-1.726623296737671,2.5910418033599854,-9.059002876281738,0.07333076000213623,2.383781671524048,-1.1385605335235596,0.9068840742111206,1.0390634536743164,0.006141453981399536,-0.004791080951690674,-0.0033969879150390625,0.00853574275970459,-0.0060197412967681885,-0.0018886327743530273,0.008094418793916702,-0.007037997245788574,-0.0003218650817871094,0.007378250360488892,-0.007809557020664215,0.001245446503162384,0.0064153485000133514
sha_sa,bimochan,raj_kunwar_shaal,sha,Proposal/clips/sha_sa/bimochan_raj_kunwar_shaal_sha.wav,1.02025,599.2818933613096,0.032,-494.750732421875,68.29319763183594,-0.4166048765182495,7.665469646453857,-3.3672618865966797,1.5413196086883545,2.6284875869750977,-4.605674743652344,7.7577385902404785,8.075998306274414,-1.7951834201812744,-7.76735782623291,0.5726071000099182,-10.431416511535645,-3.6885602474212646,3.3098011016845703,0.16322627663612366,1.2067208290100098,0.3457476496696472,-0.30461376905441284,0.8851126432418823,-1.1009961366653442,-0.3531598448753357,-0.6175802946090698,0.4547807574272156,0.2846045196056366
sha_sa,bimochan,raj_kunwar_shahar,sha,Proposal/clips/sha_sa/bimochan_raj_kunwar_shahar_sha.wav,2.3438125,1127.3516669161684,0.896,-477.9946594238281,41.426265716552734,-5.032114028930664,-2.751315116882324,-3.345820426940918,-0.1802649348974228,-1.1143531799316406,1.5389102697372437,2.682886838912964,3.47012996673584,0.562653124332428,-1.2617640495300293,1.136351466178894,0.1504950225353241,0.2116510272026062,0.2081441730260849,0.20241230726242065,0.19462037086486816,0.18498915433883667,0.17378602921962738,0.16131412982940674,0.14790020883083344,0.13388153910636902,0.11959364265203476,0.10535792261362076,0.09147131443023682
sha_sa,bimochan,raj_kunwar_shakti,sha,Proposal/clips/sha_sa/bimochan_raj_kunwar_shakti_sha.wav,1.3685625,949.8335741912607,0.096,-563.455322265625,52.62452697753906,24.684906005859375,31.05396842956543,11.665018081665039,3.810889720916748,10.56264591217041,8.976042747497559,5.365147590637207,5.272979259490967,4.938672065734863,3.334075689315796,3.610393762588501,0.7217891812324524,0.999005138874054,0.6360018253326416,0.7264472246170044,0.24422989785671234,0.07897720485925674,0.3870112895965576,0.29588761925697327,0.11804935336112976,0.22010177373886108,0.13599610328674316,0.09578558802604675,0.23021617531776428
sha_sa,bimochan,raj_kunwar_shar,sha,Proposal/clips/sha_sa/bimochan_raj_kunwar_shar_sha.wav,1.7400625,1673.4344622295073,0.192,-454.3563537597656,48.237586975097656,-3.897618055343628,0.8128835558891296,-5.40498161315918,-1.3181202411651611,1.6329056024551392,-6.321762561798096,2.06483793258667,3.3290882110595703,1.7066956758499146,1.5331915616989136,3.0655293464660645,1.6121636629104614,2.520751953125,-0.8200179934501648,0.3394976556301117,-0.17843833565711975,-0.37075337767601013,0.1511014997959137,-0.20184794068336487,-0.5280176401138306,0.14938059449195862,-0.06792118400335312,0.024940291419625282,0.08477271348237991
ssha_sa,bimochan,raj_kunwar_bhaasaa,sa,Proposal/clips/ssha_sa/bimochan_raj_kunwar_bhaasaa_sa.wav,1.80975,1226.5699740739703,0.032,-559.4320678710938,56.45677185058594,10.842114448547363,6.049063682556152,13.255758285522461,3.6851344108581543,6.143620014190674,5.841217517852783,10.167179107666016,8.619200706481934,0.3207091987133026,-0.2131912112236023,3.2557060718536377,-5.179854393005371,0.22196823358535767,-0.37188220024108887,0.4867902994155884,0.23223984241485596,0.36297789216041565,0.12174437195062637,0.47172221541404724,0.25211888551712036,-0.44028887152671814,0.19449999928474426,-0.04999426007270813,0.286594420671463
ssha_sa,bimochan,raj_kunwar_bhaassaa,ssha,Proposal/clips/ssha_sa/bimochan_raj_kunwar_bhaassaa_ssha.wav,1.97225,1020.2710231798615,0.768,-459.8273620605469,54.71379470825195,-4.818883895874023,-2.045060396194458,3.5129261016845703,-2.4122836589813232,4.359066963195801,-2.5340867042541504,4.643007755279541,7.240072727203369,-2.7829999923706055,-3.4654481410980225,2.8909151554107666,0.043700601905584335,-0.016192760318517685,-0.0778687596321106,0.00047814942081458867,0.021690314635634422,-0.0695752277970314,-0.06617464870214462,0.022066039964556694,-0.004860113840550184,-0.08673752844333649,-0.047799158841371536,0.019603019580245018,-0.016611220315098763
ssha_sa,bimochan,raj_kunwar_bissay,ssha,Proposal/clips/ssha_sa/bimochan_raj_kunwar_bissay_ssha.wav,1.39175,949.9167269864797,0.192,-462.1483154296875,59.719547271728516,-9.135797500610352,21.335758209228516,3.302231550216675,-11.541263580322266,-4.317043781280518,-0.3910343050956726,3.1168997287750244,-1.0890309810638428,-3.731586217880249,-0.012974695302546024,3.154928684234619,2.2949960231781006,1.7101891040802002,-0.9591764807701111,-0.28624120354652405,-0.36059385538101196,0.04678880050778389,-0.28055402636528015,-0.40737664699554443,0.14527225494384766,0.23500871658325195,0.09849528968334198,-0.2197275608778,-0.00988728366792202
ssha_sa,bimochan,raj_kunwar_dos,sa,Proposal/clips/ssha_sa/bimochan_raj_kunwar_dos_sa.wav,2.2276875,964.6696320374425,1.024,-466.63555908203125,40.46148681640625,9.376996040344238,5.634067535400391,-6.808635234832764,-0.06739496439695358,6.3629021644592285,-7.51569128036499,-2.474370002746582,-0.5476363301277161,-2.0976932048797607,-2.053365468978882,-0.542724609375,1.8199510805061436e-06,2.72478377638663e-08,1.362391888193315e-08,-3.4059797204832876e-09,5.44956755277326e-08,-6.811959440966575e-09,2.0435878766988935e-08,1.362391888193315e-08,-1.362391888193315e-08,0.0,0.0,0.0,0.0
ssha_sa,bimochan,raj_kunwar_doss,ssha,Proposal/clips/ssha_sa/bimochan_raj_kunwar_doss_ssha.wav,1.6704375,1305.6325939429296,0.512,-441.01458740234375,34.28429412841797,9.454856872558594,9.062427520751953,-6.551011562347412,-4.853019714355469,3.7993154525756836,-10.340885162353516,-1.8923923969268799,-1.1688460111618042,-4.369103908538818,1.0426585674285889,-1.2368073463439941,-0.013923726044595242,-0.013664893805980682,0.000721265678294003,0.01464080810546875,0.019570719450712204,0.012520421296358109,-0.0021489521022886038,-0.01542771514505148,-0.0192036721855402,-0.011230387724936008,0.003532607574015856,0.01600951887667179,0.018600091338157654
ssha_sa,bimochan,raj_kunwar_kos,sa,Proposal/clips/ssha_sa/bimochan_raj_kunwar_kos_sa.wav,0.48,2492.4567210573405,0.032,-286.3839111328125,70.20276641845703,15.000245094299316,14.307100296020508,-16.336383819580078,-8.862038612365723,12.2900390625,-10.692354202270508,1.496482014656067,-7.582585334777832,-13.041141510009766,5.292043685913086,0.6965962648391724,-0.5915915966033936,-20.02344512939453,-4.600612640380859,-0.4366409182548523,4.679871082305908,1.3148694038391113,-2.1499414443969727,0.4883960485458374,3.3657164573669434,0.4120153486728668,0.9758855104446411,1.6356532573699951,0.7518512010574341
ssha_sa,bimochan,raj_kunwar_koss,ssha,Proposal/clips/ssha_sa/bimochan_raj_kunwar_koss_ssha.wav,2.297375,953.7360753708591,1.216,-467.1389465332031,24.067161560058594,3.60376238822937,10.002202987670898,-9.044774055480957,-4.796078205108643,1.4585933685302734,-0.7323936223983765,-2.295156240463257,-0.49558937549591064,-5.44439697265625,-0.8881396055221558,1.165079951286316,-3.4438238571965485e-07,2.6490953430879927e-08,0.0,2.1523899107478428e-08,2.6490953430879927e-08,-6.622738357719982e-09,6.622738357719982e-09,6.622738357719982e-09,0.0,-3.311369178859991e-09,-6.622738357719982e-09,3.311369178859991e-09,-3.311369178859991e-09
ssha_sa,bimochan,raj_kunwar_sat,sa,Proposal/clips/ssha_sa/bimochan_raj_kunwar_sat_sa.wav,1.693625,1767.4788353236681,0.768,-476.6741638183594,24.996952056884766,-9.118332862854004,16.01289939880371,3.132361650466919,-12.652950286865234,-1.8219130039215088,-4.943578243255615,0.8177998661994934,0.6222336888313293,-4.140107154846191,6.5223517417907715,3.231672525405884,0.2949405312538147,0.27393436431884766,0.09615632891654968,0.14264018833637238,0.20205698907375336,0.07087908685207367,-0.04502081498503685,0.007470401935279369,0.036962006241083145,-0.032984890043735504,0.00015658984193578362,0.1352931559085846,0.11843928694725037
ssha_sa,bimochan,raj_kunwar_ssat,ssha,Proposal/clips/ssha_sa/bimochan_raj_kunwar_ssat_ssha.wav,0.64,3411.7369403183825,0.128,-260.3325500488281,-2.956968069076538,6.1100640296936035,10.432066917419434,-25.700088500976562,-9.629524230957031,5.281789779663086,-20.29819679260254,1.8138434886932373,10.873953819274902,-10.500821113586426,3.476109504699707,3.9079909324645996,5.113413333892822,10.545494079589844,-4.997753143310547,0.489988774061203,2.6136245727539062,-2.4336750507354736,-2.708494186401367,0.7172706127166748,-0.7507128119468689,0.291692852973938,1.4117281436920166,0.9403700232505798,1.5971852540969849
ssha_sa,bimochan,raj_kunwar_visay,sa,Proposal/clips/ssha_sa/bimochan_raj_kunwar_visay_sa.wav,0.416,646.0202336649139,0.0,-364.7333679199219,123.92279815673828,17.034868240356445,69.36930847167969,16.158411026000977,-30.00021743774414,1.9540969133377075,7.0990471839904785,8.620606422424316,-9.331503868103027,-9.414535522460938,2.178406000137329,-3.3050999641418457,-29.526784896850586,-8.670116424560547,4.553102970123291,-5.672863006591797,0.9248591661453247,5.964074611663818,3.511664628982544,4.793480396270752,1.2599207162857056,2.734638214111328,2.0478110313415527,-0.06739820539951324,1.6806182861328125
tta_ta,bimochan,raj_kunwar_taar,ta,Proposal/clips/tta_ta/bimochan_raj_kunwar_taar_ta.wav,0.6719375,584.2852654993003,0.0,-684.965087890625,25.276838302612305,-11.621540069580078,-1.7684030532836914,-3.8394997119903564,-1.853992223739624,-2.7942497730255127,-0.927587628364563,1.8622281551361084,4.052595615386963,-1.5825319290161133,-2.1240651607513428,-1.9578452110290527,-31.7829532623291,-7.3427276611328125,3.407630205154419,0.525780200958252,1.1338214874267578,0.5545681118965149,0.8307420611381531,0.28688931465148926,-0.5187133550643921,-1.159469723701477,0.4694656729698181,0.6159695982933044,0.5709484815597534
tta_ta,bimochan,raj_kunwar_taaro,ta,Proposal/clips/tta_ta/bimochan_raj_kunwar_taaro_ta.wav,1.902625,701.767960204983,1.1520000000000001,-489.3392333984375,64.6769027709961,0.1467975676059723,0.631915271282196,-5.478834629058838,-2.5062530040740967,3.874037265777588,-1.259787917137146,-1.5997990369796753,0.9987822771072388,-0.34451401233673096,-5.631385803222656,0.38193538784980774,-0.0659528449177742,0.03623606264591217,0.25311800837516785,0.28475746512413025,0.12651577591896057,0.017268968746066093,0.09580974280834198,0.22632822394371033,0.19026467204093933,-0.04283718392252922,-0.2935628890991211,-0.37541019916534424,-0.26672837138175964
tta_ta,bimochan,raj_kunwar_taauko,ta,Proposal/clips/tta_ta/bimochan_raj_kunwar_taauko_ta.wav,1.6704375,419.51727357096104,0.41600000000000004,-473.9337158203125,74.600341796875,18.98991584777832,2.925361394882202,-13.351618766784668,-4.636836051940918,3.729088544845581,0.4491626024246216,-0.019549459218978882,1.669548749923706,-1.5509568452835083,-4.34853458404541,-0.6677409410476685,8.91673835212714e-07,-2.699078294199353e-08,7.197542117864941e-08,0.0,-1.7993855294662353e-08,-1.7993855294662353e-08,-4.498463823665588e-09,2.249231911832794e-09,1.3495391470996765e-08,1.7993855294662353e-08,-1.7993855294662353e-08,0.0,4.498463823665588e-09
tta_ta,bimochan,raj_kunwar_tikaa,ta,Proposal/clips/tta_ta/bimochan_raj_kunwar_tikaa_ta.wav,2.39025,475.69277123680746,0.032,-597.5845947265625,27.216968536376953,-5.501083850860596,0.8779526948928833,-2.9448351860046387,3.3943891525268555,-1.6974763870239258,-0.3391597867012024,3.0716371536254883,4.297300815582275,1.942225694656372,-2.139169216156006,1.160589337348938,-5.721175193786621,-2.2160110473632812,0.696112871170044,-0.3652150332927704,0.40759703516960144,0.28690430521965027,0.8099417090415955,0.2947571277618408,0.20330289006233215,0.08808480948209763,-0.40610748529434204,0.22421808540821075,0.08320365101099014
tta_ta,bimochan,raj_kunwar_tol,ta,Proposal/clips/tta_ta/bimochan_raj_kunwar_tol_ta.wav,1.3453125,243.1759485656744,0.0,-564.7960815429688,40.07963180541992,14.314440727233887,8.03726577758789,1.950196385383606,2.646185874938965,2.13413143157959,-1.129838228225708,-3.2400381565093994,-0.5766385197639465,0.5408669114112854,0.8959157466888428,-1.6678706407546997,-8.98110580444336,-3.8319950103759766,-0.1711636632680893,0.033637356013059616,1.0410875082015991,0.30277103185653687,-0.0010259428527206182,0.6981756687164307,1.177549123764038,0.6993268728256226,0.12358515709638596,-0.4620991051197052,-0.15657633543014526
tta_ta,bimochan,raj_kunwar_ttaar,tta,Proposal/clips/tta_ta/bimochan_raj_kunwar_ttaar_tta.wav,0.5790625,1221.4594674233572,0.032,-638.87451171875,86.0586166381836,12.072869300842285,1.994246244430542,0.3428308665752411,1.2400082349777222,4.235617160797119,6.340200901031494,8.453208923339844,14.895442008972168,0.618691086769104,-6.8560357093811035,1.9142855405807495,-16.037195205688477,-3.492764949798584,-1.522788166999817,-0.8420900106430054,1.3149460554122925,1.2639989852905273,1.5872799158096313,1.5280109643936157,0.8641069531440735,-0.7240886092185974,0.2958705425262451,0.7214946150779724,-0.28521063923835754
tta_ta,bimochan,raj_kunwar_ttaaro,tta,Proposal/clips/tta_ta/bimochan_raj_kunwar_ttaaro_tta.wav,1.2756875,1289.8975227058795,0.352,-422.2855529785156,93.89083099365234,-19.491596221923828,1.8563334941864014,7.939600944519043,-1.8884460926055908,-5.6888322830200195,-8.418840408325195,6.229544639587402,11.707701683044434,-4.848556995391846,-7.721875190734863,6.800533294677734,-0.1656755656003952,-0.4903511106967926,-0.4048059582710266,-0.14360031485557556,-0.11674513667821884,-0.11225197464227676,-0.29191988706588745,-0.18453331291675568,0.03612203523516655,-0.021863121539354324,-0.2961680293083191,-0.10915069282054901,0.3187297284603119
tta_ta,bimochan,raj_kunwar_ttaauko,tta,Proposal/clips/tta_ta/bimochan_raj_kunwar_ttaauko_tta.wav,1.415,402.29303372227815,0.736,-451.8106689453125,84.44978332519531,9.521186828613281,5.78245735168457,-11.4476318359375,-0.7528891563415527,0.8334828615188599,-2.123964548110962,-2.597818374633789,-3.609860897064209,1.1119903326034546,-3.912940740585327,-1.4920711517333984,-0.4007069170475006,0.1523367166519165,0.6523920893669128,0.9932805299758911,1.6557447910308838,1.221198320388794,0.49761059880256653,0.2945786416530609,0.1735287308692932,0.05899925157427788,0.3796215355396271,0.431974321603775,-0.09059418737888336
tta_ta,bimochan,raj_kunwar_ttikaa,tta,Proposal/clips/tta_ta/bimochan_raj_kunwar_ttikaa_tta.wav,1.9955,1003.7198506854832,0.608,-488.64990234375,49.25124740600586,-4.024293899536133,13.953470230102539,-5.7845964431762695,2.2015981674194336,-4.956009387969971,-1.9130626916885376,2.9670634269714355,1.110085368156433,2.2940149307250977,-3.024233818054199,-0.41318875551223755,-0.019994691014289856,0.043255943804979324,-0.024244822561740875,-0.03650183975696564,0.04071182757616043,-0.017700569704174995,0.02911066636443138,-0.010333061218261719,-0.033657997846603394,0.020591918379068375,0.0014002284733578563,0.016396699473261833,-0.006438595708459616
tta_ta,bimochan,raj_kunwar_ttol,tta,Proposal/clips/tta_ta/bimochan_raj_kunwar_ttol_tta.wav,1.9490625,292.39340690520004,1.056,-481.314697265625,53.03305435180664,18.398773193359375,7.358565330505371,-2.6752514839172363,-0.437776654958725,3.75510835647583,-3.175690174102783,-3.896918773651123,-2.2771804332733154,-3.0286145210266113,-0.7922706604003906,0.22908248007297516,-0.10058440268039703,-0.14079193770885468,-0.13649585843086243,-0.1295812726020813,-0.12039153277873993,-0.1093621775507927,-0.09698314219713211,-0.08376038819551468,-0.07018023729324341,-0.05668264627456665,-0.04364251717925072,-0.03136259689927101,-0.020074082538485527
u_uu,bimochan,raj_kunwar_bhool,uu,Proposal/clips/u_uu/bimochan_raj_kunwar_bhool_uu.wav,2.3205625,1209.8890187621714,1.1520000000000001,-488.8847961425781,56.03293991088867,7.300870895385742,9.292908668518066,4.434487342834473,2.476571559906006,3.1496164798736572,-1.3530946969985962,0.2865009009838104,1.3364182710647583,-3.2625062465667725,0.0850319042801857,0.42923375964164734,-0.1046048104763031,-0.09275439381599426,-0.1065545454621315,-0.1493661105632782,-0.08862542361021042,-0.12557175755500793,-0.14612014591693878,-0.08626428991556168,-0.13775576651096344,-0.12677337229251862,-0.07046810537576675,-0.1187463253736496,-0.07404233515262604
u_uu,bimochan,raj_kunwar_bhul,u,Proposal/clips/u_uu/bimochan_raj_kunwar_bhul_u.wav,2.4366875,1218.6961550030308,1.408,-505.9655456542969,38.0172119140625,6.3405914306640625,9.816145896911621,-0.3115600049495697,1.7003042697906494,2.017603635787964,-3.635770797729492,-0.27242910861968994,-1.3890931606292725,-3.4629900455474854,-1.619372844696045,1.3142333030700684,0.30934301018714905,0.060806918889284134,-0.010852081701159477,0.16319255530834198,-0.11126886308193207,0.07695528864860535,0.12844564020633698,-0.16255740821361542,0.10683520138263702,0.07188263535499573,-0.1389511376619339,0.1487267166376114,0.08534424751996994
u_uu,bimochan,raj_kunwar_doodh,uu,Proposal/clips/u_uu/bimochan_raj_kunwar_doodh_uu.wav,2.1580625,749.1013157435258,1.312,-492.3740234375,57.07904815673828,6.539732933044434,15.815693855285645,-1.2234922647476196,3.497918128967285,4.912655353546143,-8.299809455871582,-0.7518737316131592,1.3776159286499023,-1.512060523033142,-3.0194249153137207,-0.9662789702415466,-0.6434351801872253,-0.2933342456817627,0.35099712014198303,0.28585121035575867,0.17861407995224,0.14037367701530457,0.27938753366470337,0.27755236625671387,-0.05750280246138573,-0.04571039602160454,0.1438991129398346,0.10566829890012741,-0.0009840314742177725
u_uu,bimochan,raj_kunwar_dudh,u,Proposal/clips/u_uu/bimochan_raj_kunwar_dudh_u.wav,1.716875,345.88263793282994,0.41600000000000004,-484.36370849609375,67.87281799316406,13.083423614501953,16.637985229492188,-1.7665457725524902,5.81883430480957,4.363440036773682,-9.809332847595215,-1.6479387283325195,1.616973876953125,-1.7108956575393677,-3.4436306953430176,0.5803567171096802,1.6237426052612136e-06,3.5321271241173235e-08,5.298190686175985e-08,0.0,-1.7660635620586618e-08,-8.830317810293309e-09,8.830317810293309e-09,1.7660635620586618e-08,0.0,0.0,1.7660635620586618e-08,-1.7660635620586618e-08,2.2075794525733272e-09
u_uu,bimochan,raj_kunwar_mool,uu,Proposal/clips/u_uu/bimochan_raj_kunwar_mool_uu.wav,0.192,1413.4858290292518,0.032,-378.3451232910156,90.05977630615234,12.952184677124023,7.497459888458252,-6.437783241271973,-4.497170448303223,-6.961967468261719,-3.9182255268096924,-6.824679374694824,-3.257230520248413,-7.2220611572265625,-2.248898983001709,-2.5615997314453125,-41.568660736083984,-19.412551879882812,-2.085629463195801,-0.4513290524482727,1.5840002298355103,2.106611490249634,2.0403852462768555,1.3196169137954712,1.2554540634155273,0.5683586001396179,1.515747308731079,1.281411051750183,1.6460888385772705
u_uu,bimochan,raj_kunwar_mul,u,Proposal/clips/u_uu/bimochan_raj_kunwar_mul_u.wav,1.6471875,1283.2370584624111,0.8320000000000001,-474.9259033203125,64.81713104248047,11.880783081054688,16.529926300048828,3.699376106262207,-4.9650678634643555,3.2227354049682617,-2.640388011932373,-4.491978645324707,-0.4212287664413452,-3.78523588180542,-2.1267173290252686,0.9132760167121887,-0.20233653485774994,-0.21345171332359314,-0.13460223376750946,-0.11299944669008255,-0.030706532299518585,0.04799685254693031,0.0626218393445015,0.09361907094717026,0.09275440871715546,0.04712056368589401,0.07134230434894562,0.08955555409193039,0.022195449098944664
u_uu,bimochan,raj_kunwar_pool,uu,Proposal/clips/u_uu/bimochan_raj_kunwar_pool_uu.wav,0.741625,1146.8739419730969,0.064,-473.242919921875,77.90479278564453,5.383529186248779,16.943906784057617,7.579233646392822,3.1346263885498047,4.500032901763916,-4.496179580688477,-3.2711269855499268,1.4058256149291992,-0.5242326855659485,-9.44861888885498,-7.502664089202881,-8.285426139831543,-3.440312623977661,0.7964017391204834,-0.5020868182182312,0.6774845123291016,0.8409523367881775,0.5058961510658264,0.4466090202331543,0.5802232623100281,0.8552210927009583,0.3412117063999176,0.010671575553715229,0.6212754845619202
u_uu,bimochan,raj_kunwar_pul,u,Proposal/clips/u_uu/bimochan_raj_kunwar_pul_u.wav,1.415,673.4874771352751,0.16,-453.28790283203125,63.44422912597656,6.850830078125,18.785886764526367,-7.265824317932129,-5.518036365509033,3.4489827156066895,-11.573753356933594,-1.169551134109497,0.3431779742240906,-4.897032260894775,-4.987752437591553,-7.216297149658203,1.544760823249817,1.05045747756958,0.5448592305183411,0.3716133236885071,-0.5848374366760254,-0.07821281999349594,0.09003522992134094,-0.28211188316345215,0.18979212641716003,0.05200835317373276,-0.039657112210989,-0.09672237187623978,-0.18906612694263458
u_uu,bimochan,raj_kunwar_soot,uu,Proposal/clips/u_uu/bimochan_raj_kunwar_soot_uu.wav,2.111625,1319.6300218835556,0.96,-482.99658203125,21.513357162475586,1.5715571641921997,9.761123657226562,-3.039546489715576,-1.0086085796356201,2.3945236206054688,-10.23758316040039,-1.515355110168457,-1.9305775165557861,-4.424272060394287,-0.48256707191467285,0.41862764954566956,4.385487102354091e-07,0.0,-5.779844514108845e-08,-3.612402821318028e-09,0.0,7.224805642636056e-09,1.806201410659014e-08,1.4449611285272113e-08,-2.8899222570544225e-08,1.4449611285272113e-08,-7.224805642636056e-09,0.0,0.0
u_uu,bimochan,raj_kunwar_sut,u,Proposal/clips/u_uu/bimochan_raj_kunwar_sut_u.wav,1.9490625,1074.1245770263286,0.32,-494.65814208984375,21.93824005126953,2.8536276817321777,14.147120475769043,-7.432705402374268,1.6754672527313232,1.963711142539978,-8.44638442993164,-1.232406497001648,-3.091538667678833,-3.607990264892578,-0.6859301328659058,-2.308812379837036,1.0446511507034302,-0.7794458270072937,-0.15084928274154663,0.14810028672218323,0.10593827068805695,-0.021807417273521423,-0.04269333928823471,-0.03724932298064232,0.018807481974363327,0.09440591186285019,-0.0803774893283844,-0.05966874584555626,0.061793312430381775
